date,layer,QFLAG2_min,QFLAG2_max,QFLAG2_mean,QFLAG2_median,QFLAG2_count,QFLAG2_std,QFLAG2_majority,LAI_min,LAI_max,LAI_mean,LAI_median,LAI_count,LAI_std,LAI_majority,PPI_min,PPI_max,PPI_mean,PPI_median,PPI_count,PPI_std,PPI_majority,FAPAR_min,FAPAR_max,FAPAR_mean,FAPAR_count,FAPAR_std,FAPAR_median,FAPAR_majority,NDVI_min,NDVI_max,NDVI_mean,NDVI_median,NDVI_count,NDVI_std,NDVI_majority
2019-02-05 10:52:31,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-02-07 10:42:19,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-02-08 11:02:21,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-02-10 10:52:09,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-02-12 10:41:41,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-02-13 11:01:49,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-02-15 10:51:31,LAM,1.0,1.0,1.0,1.0,483,0.0,1.0,0.0504000000655651,0.613599956035614,0.1324223583529454,0.0903999954462051,483,0.104299832029303,0.0671999976038932,0.0002999999851454,0.1718000024557113,0.0567714282444545,0.0510499998927116,70,0.0434972898425076,0.0002999999851454,0.0041999998502433,0.4272999763488769,0.1000515481700067,483,0.0863799705029656,0.0698999986052513,0.0224999990314245,0.0885000005364418,0.5006999969482422,0.1877970883071299,0.1532000005245208,483,0.0901128159083171,0.118599995970726
2019-02-17 10:41:19,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-02-18 11:01:11,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-02-20 10:50:59,LAM,1.0,1.0,1.0,1.0,747,0.0,1.0,0.0583999976515769,1.041599988937378,0.1464299785404639,0.089599996805191,747,0.1658845719856117,0.0791999995708465,0.0006999999750405,0.3069999814033508,0.107674538005482,0.0759499967098236,110,0.0923591762303642,0.0006999999750405,0.0001999999949475,0.5572999715805054,0.1000775052521283,747,0.1078919867127578,0.0632999986410141,0.0452999994158744,0.093199998140335,0.6049999594688416,0.1888077619723686,0.1485999971628189,747,0.1053192351473369,0.1368999928236007
2019-02-22 10:40:41,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-02-23 11:00:39,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-02-25 10:50:21,LAM,1.0,1.0,1.0,1.0,1529,0.0,1.0,0.0504000000655651,0.4296000003814697,0.0825700429313864,0.0696000009775161,1529,0.0456538537548844,0.0687999948859214,0.0009999999310821,0.0907999947667121,0.0370818159796974,0.033900000154972,66,0.0251463460314138,0.0009999999310821,0.0001999999949475,0.3163999915122986,0.0494265509556133,1529,0.044357776489912,0.0383000001311302,0.0001999999949475,0.0826999992132186,0.4148999750614166,0.1371296295704913,0.1228999942541122,1529,0.0474732549292452,0.1140999943017959
2019-02-27 10:40:19,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-02-28 11:00:01,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-03-02 10:50:29,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-03-04 10:40:21,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-03-05 11:00:29,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-03-07 10:50:21,LAM,1.0,4097.0,1668.9799398194584,1.0,1994,2012.4335402344043,1.0,0.0711999982595443,0.4479999840259552,0.1130692033375517,0.1008000001311302,1994,0.0383826482152062,0.096000000834465,0.0001999999949475,0.248999997973442,0.0626955932041384,0.0429999977350235,159,0.0575596042580317,0.0005999999702908,0.0200999993830919,0.3073999881744385,0.0685696616215835,1994,0.0372458008202119,0.0581999979913234,0.0516999997198581,0.1052999943494796,0.411899983882904,0.1539465809537989,0.1435000002384185,1994,0.0387055580424477,0.1415999978780746
2019-03-09 10:40:19,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-03-10 10:58:51,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-03-12 10:51:19,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-03-14 10:40:21,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-03-15 10:58:19,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-03-17 10:50:21,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-03-19 10:40:19,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-03-20 10:57:41,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-03-22 10:50:29,LAM,1.0,1.0,1.0,1.0,2391,0.0,1.0,0.0487999990582466,1.3287999629974363,0.0933212861013631,0.0703999996185302,2391,0.1060629054553073,0.0703999996185302,0.0035999999381601,0.4433999955654144,0.1542150538454773,0.1078999936580658,93,0.1315409234743929,0.0035999999381601,0.0001999999949475,0.5511000156402588,0.0355866997374594,2391,0.05992912543188,0.0208000000566244,0.0198999997228384,0.0925999954342842,0.6180999875068665,0.129642577512351,0.1137999966740608,2391,0.0612670572454087,0.1143999993801117
2019-03-24 10:40:21,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-03-25 10:57:09,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-03-27 10:50:31,LAM,1.0,1.0,1.0,1.0,2381,0.0,1.0,0.0343999974429607,0.9120000004768372,0.0737266684720016,0.0568000003695488,2381,0.0715394037580198,0.0527999997138977,0.0011999999405816,0.3595999777317047,0.1121758955070771,0.1015999987721443,83,0.0786806369036919,0.0011999999405816,0.0001999999949475,0.4309999942779541,0.021804872053804,2381,0.0480844061289768,0.0085999993607401,0.0001999999949475,0.0799999982118606,0.5205999612808228,0.116204528936765,0.1026000007987022,2381,0.0503143004488087,0.0986000001430511
2019-03-29 10:40:29,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-03-30 10:56:31,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-04-01 10:50:29,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-04-03 10:40:21,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-04-04 10:56:19,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-04-06 10:50:31,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-04-08 10:40:29,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-04-09 10:56:21,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-04-11 10:50:29,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-04-13 10:40:21,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-04-14 10:56:29,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-04-16 10:50:31,LAM,1025.0,12289.0,5699.782608695652,6145.0,115,2304.145175010384,6145.0,0.0648000016808509,2.223199844360352,0.6889043393342391,0.6047999858856201,115,0.409668140128313,0.5447999835014343,0.0001999999949475,1.1705999374389648,0.2167318869328153,0.1923999935388565,69,0.1914642341131694,0.0001999999949475,0.0001999999949475,0.6868999600410461,0.2644008636474609,115,0.1521735595611935,0.2529999911785126,0.0324999988079071,0.0030999998562037,0.7771999835968018,0.3997799748959749,0.410099983215332,115,0.1786135533341968,0.2301999926567077
2019-04-18 10:40:29,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-04-19 10:56:21,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-04-21 10:50:39,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-04-23 10:40:31,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-04-24 10:56:29,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-04-26 10:50:31,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-04-28 10:40:29,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-04-29 10:56:21,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-05-01 10:50:39,LAM,1.0,1.0,1.0,1.0,2411,0.0,1.0,0.0063999998383224,3.0239999294281006,0.0825649089014218,0.0271999984979629,2411,0.248234671775425,0.0199999995529651,0.0013999999500811,1.2714999914169312,0.3383049964904785,0.2623499929904938,160,0.2993961373702316,0.0013999999500811,0.0001999999949475,0.7649999856948853,0.0487196996270349,2411,0.0854967890919459,0.0273000001907348,0.0001999999949475,0.0797000005841255,0.7731999754905701,0.1266023563873911,0.1030999943614006,2411,0.086540256617321,0.0982000008225441
2019-05-03 10:40:31,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-05-04 10:56:29,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-05-06 10:50:31,LAM,1.0,1.0,1.0,1.0,2393,0.0,1.0,0.0511999987065792,3.2239999771118164,0.1278642653621892,0.0791999995708465,2393,0.2351657285902499,0.0727999955415725,0.0023999998811632,1.111199975013733,0.2806918565617051,0.1857500076293945,172,0.2760439936512523,0.0095999995246529,0.00179999996908,0.7813999652862549,0.0519941483787348,2393,0.0802266086880524,0.0307999998331069,0.02449999935925,0.0970999971032142,0.814799964427948,0.141356503669557,0.119499996304512,2393,0.0800871056218033,0.1158000007271766
2019-05-08 10:40:29,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-05-09 10:56:21,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-05-11 10:50:39,LAM,1.0,4097.0,2605.1936842105265,4097.0,475,1600.1360982781257,4097.0,0.0287999995052814,4.695199966430664,0.7240943025287829,0.3815999925136566,475,0.8946401616286118,0.1543999910354614,0.0038999998942017,3.0,0.4116069882415061,0.2186999917030334,344,0.5051118635995372,0.1151999980211258,0.0001999999949475,0.901099979877472,0.2909848504317434,475,0.2051513327950315,0.2483999878168106,0.1454000025987625,0.0328999981284141,0.8730999827384949,0.3647174714740954,0.3102000057697296,475,0.1959986601891852,0.1149999946355819
2019-05-13 10:40:31,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-05-14 10:56:29,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-05-16 10:50:31,LAM,1.0,1.0,1.0,1.0,2413,0.0,1.0,0.0287999995052814,2.386399984359741,0.0977402334138164,0.0519999973475933,2413,0.2060517952324919,0.046399999409914,0.0015000000130385,0.9657999873161316,0.2812420914812786,0.2193499952554702,164,0.2256289567442148,0.0546999983489513,0.0001999999949475,0.6642999649047852,0.0294086600160183,2413,0.0798078900037745,0.003000000026077,0.0001999999949475,0.0625,0.7646999955177307,0.1149697839299821,0.0916000008583068,2413,0.0842636712589276,0.092299997806549
2019-05-18 10:40:29,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-05-19 10:56:21,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-05-23 10:40:31,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-05-24 10:56:29,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-05-26 10:50:31,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-05-28 10:40:29,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-05-29 10:56:21,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-05-31 10:50:39,LAM,1.0,1.0,1.0,1.0,2413,0.0,1.0,,,,,0,,,0.0002999999851454,1.7045999765396118,0.3493407511960338,0.1321000009775161,287,0.417893629606288,0.0038999998942017,,,,0,,,,,,,,0,,
2019-06-02 10:40:31,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-06-03 10:56:29,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-06-05 10:50:31,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-06-07 10:40:29,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-06-08 10:56:21,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-06-10 10:50:39,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-06-12 10:40:31,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-06-13 10:56:29,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-06-15 10:50:31,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-06-17 10:40:29,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-06-18 10:56:21,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-06-20 10:50:39,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-06-22 10:40:31,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-06-23 10:56:29,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-06-25 10:50:31,LAM,1.0,4097.0,216.090991398823,1.0,2209,913.6457553059886,1.0,0.3095999956130981,3.5848000049591064,1.198163496633092,1.1455999612808228,2209,0.3833887460586321,0.8551999926567078,0.0064999996684491,1.4381999969482422,0.3656072724507695,0.3182999789714813,2209,0.2034933426934311,0.3168999850749969,0.1523000001907348,0.8050999641418457,0.4157935332906575,2209,0.0906827538352978,0.4089999794960022,0.3495000004768371,0.2458999902009964,0.816100001335144,0.5486231087666931,0.5514000058174133,2209,0.0793282704622966,0.5379999876022339
2019-06-27 10:40:29,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-06-28 10:56:21,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-06-30 10:50:39,LAM,1.0,12289.0,4727.90047393365,4097.0,1899,3868.5421572508894,4097.0,0.219200000166893,3.846399784088135,1.470760592540482,1.3471999168395996,1899,0.6332600649239852,1.1151999235153198,0.0037000000011175,1.7425999641418457,0.6246718595399077,0.5958999991416931,1895,0.3957898834888321,0.410999983549118,0.1763999909162521,0.8279999494552612,0.49090910434974,1899,0.1329496353027342,0.483599990606308,0.5199999809265137,0.2295999974012375,0.8180999755859375,0.6028392564754476,0.6190999746322632,1899,0.1032215869511731,0.6319000124931335
2019-07-02 10:40:31,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-07-03 10:56:29,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-07-05 10:50:31,LAM,1.0,1.0,1.0,1.0,2413,0.0,1.0,0.3064000010490417,3.537599802017212,2.042834791364484,2.1175999641418457,2413,0.6652043335032218,2.25600004196167,0.0597999989986419,1.5500999689102173,0.7728644828306309,0.7888999581336975,2413,0.2298784487945932,0.5174999833106995,0.2038999944925308,0.8156999945640564,0.6078641206161935,2413,0.1257917794738159,0.638700008392334,0.6376000046730042,0.2806999981403351,0.840499997138977,0.6835453872901989,0.7129999995231628,2413,0.0999793204522734,0.7321000099182129
2019-07-07 10:40:29,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-07-08 10:56:21,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-07-10 10:50:39,LAM,1.0,1.0,1.0,1.0,2413,0.0,1.0,0.295199990272522,4.564799785614014,3.0912169271912555,3.256799936294556,2413,0.8072978141492563,2.667199850082397,0.0948999971151351,2.0286998748779297,1.0539109648583196,1.0793999433517456,2413,0.2829854430376374,1.0633000135421753,0.1926999986171722,0.887999951839447,0.7554330647955088,2413,0.1053548105853796,0.788100004196167,0.7877999544143677,0.2829000055789947,0.9222999811172484,0.8151068815886604,0.8414999842643738,2413,0.0869822613402011,0.8696999549865723
2019-07-12 10:40:31,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-07-13 10:56:29,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-07-15 10:50:31,LAM,1.0,1.0,1.0,1.0,2413,0.0,1.0,0.3120000064373016,5.131999969482422,3.611971612101119,3.868799924850464,2413,0.960342456439355,3.787999868392944,0.1630999892950058,3.0,1.4209374919058226,1.4563000202178955,2413,0.4186333988872195,1.4047999382019043,0.2102999985218048,0.9186999797821044,0.7980623146433382,2413,0.1137192582313413,0.8398999571800232,0.8596000075340271,0.2888999879360199,0.942200005054474,0.8283494110676544,0.8605999946594238,2413,0.0920391018929616,0.8915999531745911
2019-07-17 10:40:29,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-07-18 10:56:21,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-07-20 10:50:39,LAM,1025.0,4097.0,1261.3076923076924,1025.0,26,818.5938585925525,1025.0,0.6919999718666077,1.9687999486923216,1.2206769356360805,1.1699999570846558,26,0.3430557786263984,0.6919999718666077,0.2184000015258789,1.7136999368667605,0.872711548438439,0.765049934387207,26,0.3773703567075828,0.2184000015258789,0.240799993276596,0.4730999767780304,0.3419038332425631,26,0.058212365100322,0.3302499949932098,0.3340999782085418,0.1687999963760376,0.5503999590873718,0.40088074023907,0.4129000008106231,26,0.0977515075114115,0.1687999963760376
2019-07-22 10:40:31,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-07-23 10:56:29,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-07-25 10:50:31,LAM,1.0,1.0,1.0,1.0,2413,0.0,1.0,0.3343999981880188,4.917599678039551,3.409868097285537,3.7015998363494873,2413,0.9274165687547372,3.711999893188477,0.1703999936580658,3.0,1.519731580889971,1.6039999723434448,2413,0.4722906202764775,1.344499945640564,0.2439999878406524,0.9099999666213988,0.7908626450476585,2413,0.1139445149439847,0.835099995136261,0.8460999727249146,0.3294000029563904,0.8716999888420105,0.7963314254008237,0.8267999887466431,2413,0.0780729227244872,0.8387999534606934
2019-07-27 10:40:29,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-07-28 10:56:21,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-07-30 10:50:39,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-08-01 10:40:31,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-08-02 10:56:29,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-08-04 10:50:31,LAM,1.0,1.0,1.0,1.0,2413,0.0,1.0,0.3191999793052673,4.803199768066406,3.485119664318276,3.7151999473571777,2413,0.7745593783154835,3.723199844360352,0.191100001335144,2.5748000144958496,1.5064637065180793,1.5815999507904053,2413,0.3732294146148645,1.3686000108718872,0.2483999878168106,0.9077000021934508,0.8100140757744508,2413,0.0911668008925178,0.8416000008583069,0.8393999934196472,0.3296999931335449,0.8739999532699585,0.8154911020708143,0.8376999497413635,2413,0.0637351652243431,0.8369999527931213
2019-08-06 10:40:29,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-08-07 10:56:21,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-08-09 10:50:39,LAM,1.0,1.0,1.0,1.0,2413,0.0,1.0,0.4456000030040741,4.935999870300293,3.7795279637639863,4.03279972076416,2413,0.810574916794488,4.109600067138672,0.1326999962329864,2.406299829483032,1.4909565779760672,1.5717999935150146,2413,0.3780687706193219,1.5642999410629272,0.2413999885320663,0.9144999980926514,0.8287205291001865,2413,0.0954556303397499,0.861799955368042,0.8575999736785889,0.3454999923706054,0.9079999923706056,0.848425045084568,0.8728999495506287,2413,0.0725774237369109,0.8750999569892883
2019-08-11 10:40:31,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-08-12 10:56:29,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-08-14 10:50:31,LAM,1.0,1.0,1.0,1.0,2413,0.0,1.0,0.6055999994277954,5.027199745178223,4.0420953882615,4.227999687194824,2413,0.6490323941183765,4.509599685668945,0.2087000012397766,2.643899917602539,1.617919820697783,1.694000005722046,2413,0.3454542527744061,1.8070999383926392,0.3039000034332275,0.9203999638557434,0.858565278731092,2413,0.0613378893282366,0.8776999711990356,0.8905999660491943,0.4194999933242798,0.9228000044822692,0.8739061731053149,0.8858999609947205,2413,0.0430769958001095,0.8872999548912048
2019-08-16 10:40:29,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-08-17 10:56:21,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-08-19 10:50:29,LAM,1025.0,4097.0,2554.018181818182,1025.0,880,1535.9841321494423,1025.0,,,,,0,,,0.4966999888420105,3.0,1.778644492409446,1.68464994430542,880,0.6734749772824193,3.0,,,,0,,,,,,,,0,,
2019-08-21 10:40:31,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-08-22 10:56:29,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-08-24 10:50:31,LAM,1.0,1.0,1.0,1.0,2413,0.0,1.0,0.8783999681472778,4.615200042724609,3.692643849720265,3.849599838256836,2413,0.5775032721030706,3.820799827575684,0.2368999868631363,2.00979995727539,1.3505931210824182,1.3935999870300293,2413,0.2680013111465726,1.437999963760376,0.4041000008583069,0.9052000045776368,0.8421003054742541,2413,0.0573093110204764,0.8597999811172485,0.8728999495506287,0.5188999772071838,0.9009999632835388,0.8600031081641111,0.8710999488830566,2413,0.0371489034314164,0.8733999729156494
2019-08-26 10:40:29,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-08-27 10:56:21,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-08-29 10:50:29,LAM,1.0,1.0,1.0,1.0,2413,0.0,1.0,0.8983999490737915,4.527999877929688,3.651375686386241,3.825599908828736,2413,0.5631888149394991,3.950399875640869,0.2522000074386596,3.0,1.3422009768053254,1.3969999551773071,2413,0.236381006679236,1.2910000085830688,0.3887999951839447,0.894599974155426,0.8306419350426077,2413,0.0607907747617109,0.8503999710083008,0.850600004196167,0.5177000164985657,0.8888999819755554,0.8463183836575321,0.8601999878883362,2413,0.04390654682249,0.861299991607666
2019-08-31 10:40:21,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-09-01 10:56:19,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-09-03 10:50:31,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-09-05 10:40:29,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-09-06 10:56:21,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-09-08 10:50:29,LAM,1025.0,12289.0,5748.77572396796,4097.0,1623,3932.726340872128,4097.0,0.086399994790554,4.882400035858154,2.014969144716574,1.355199933052063,1623,1.3265631816108183,1.2655999660491943,0.0063999998383224,3.0,0.9076249528639388,0.5386499762535095,1616,0.896726771497399,3.0,0.0461999997496604,0.914199948310852,0.5687126493424599,1623,0.2236523983264276,0.4872999787330627,0.4494999945163727,0.1111999973654747,0.8542999625205994,0.6587128418871303,0.7391999959945679,1623,0.1728848810755151,0.762999951839447
2019-09-10 10:40:21,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-09-11 10:56:29,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-09-13 10:50:31,LAM,1.0,1.0,1.0,1.0,2413,0.0,1.0,0.0911999940872192,1.95199990272522,0.2511264059586096,0.1967999935150146,2413,0.1791302847169292,0.1639999896287918,0.0001999999949475,0.7634999752044678,0.1183056221499463,0.0892499983310699,2330,0.1025403214790433,0.0287999995052814,0.0555999986827373,0.6380000114440918,0.1771505065740908,2413,0.0726929133458091,0.1618999987840652,0.1323999911546707,0.1479000002145767,0.6653000116348267,0.263410331893649,0.2445999979972839,2413,0.0782138442801796,0.2226999998092651
2019-09-15 10:40:19,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-09-16 10:57:01,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-09-18 10:50:29,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-09-20 10:40:21,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-09-21 10:57:39,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-09-25 10:40:19,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-09-26 10:58:11,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-09-28 10:50:29,LAM,1025.0,1025.0,1025.0,1025.0,16,0.0,1025.0,0.0535999983549118,0.8815999627113342,0.209099993109703,0.1467999964952469,16,0.2014661915527369,0.0535999983549118,,,,,0,,,0.0001999999949475,0.0737999975681305,0.0060250000096857,16,0.0181284128997624,0.0001999999949475,0.0001999999949475,0.0028999999631196,0.1362999975681305,0.0609600007534027,0.0582999996840953,5,0.051072167908444,0.0028999999631196
2019-09-30 10:40:21,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-10-01 10:58:49,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-10-03 10:50:31,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
